
"Pleasanton, California, United States, 94566", 2015-10-07 04:04:55.796912+00:00
"Los Angeles, CA, United States, 91307", 2015-10-07 11:26:26.188825+00:00
"Vacaville, CA, USA, 95688", 2015-10-07 16:48:21.133556+00:00
"Eustis, Florida, United States, 32736", 2015-10-07 13:45:20.218800+00:00
"Redwood City, CA, United States, 94062", 2015-10-07 14:09:00.881582+00:00
"Burlingame, CA, United States, 94010", 2015-10-07 14:26:47.725375+00:00
"Chico, Ca, USA, 95928", 2015-10-07 17:12:54.024540+00:00
"La Honda, California, United States, 94020", 2015-10-07 14:27:19.244665+00:00
"Oakland, CA, United States, 94618", 2015-10-07 15:04:00.799168+00:00
"Redding, CA, United States, ", 2015-10-07 17:15:00.924950+00:00
"South San Francisco, California, United States, None", 2015-10-07 15:03:24.301567+00:00
"PORTLAND, Oregon, United States, 97220", 2015-10-14 19:10:52.396927+00:00
"Santee, CA, United States, ", 2015-10-26 17:13:26.699164+00:00
"redding, california, united states, 96001", 2015-10-28 12:23:36.615569+00:00
"Foster City, CA, United States, 94404", 2015-10-07 15:35:35.541958+00:00
"Santa Barbara, CA, United States, ", 2015-10-07 15:38:38.587020+00:00
"Redwood City, California, United States, 94061", 2015-10-07 15:41:55.355238+00:00
"San Mateo, California, United States, 94404", 2015-10-07 17:17:48.721386+00:00
"Seattle, Washington, United States, 98006", 2015-10-14 21:55:54.717195+00:00
"Spring valley , Ca, United States , ", 2015-10-26 17:29:34.793275+00:00
"El Cajon, CA, US, 92019", 2015-10-29 12:59:44.348868+00:00
"San Francisco, CA, United States, 94110", 2015-10-07 16:47:49.131013+00:00
"Vancouver, BC, Canada, V5W 0A0", 2015-10-29 23:03:29.866060+00:00
"Paekakariki, Wellington, New Zealand, 5034", 2015-10-07 18:12:04.548822+00:00
"Chico, CA, United States, 95928", 2015-10-07 19:19:09.802692+00:00
"Chico, California, United States, ", 2015-10-07 20:13:48.566931+00:00
"San Jose, CA, United States, 95124", 2015-10-07 21:22:13.909044+00:00
"Berkeley, CA, USA, 94706", 2015-10-07 21:22:31.070459+00:00
"Cupertino, CA, United States, 95014", 2015-10-08 15:11:19.826511+00:00
"Wellington, New Zealand, New Zealand, 5028", 2015-10-08 02:12:25.010857+00:00
"Los Gatos, CA, United States, 95032", 2015-10-07 20:39:36.076893+00:00
"San Jose, CA, United States, ", 2015-10-07 19:47:18.213834+00:00
"Chico, CA, USA, 95973", 2015-10-07 22:08:54.428908+00:00
"Greenville, NC, US, 27858", 2015-10-08 18:27:53.420912+00:00
"East Palo Alto, CA, United States, 94303", 2015-10-07 20:52:31.221314+00:00
"Annapolis, MD, United States, 21401", 2015-10-07 21:20:19.262530+00:00
"Pleasanton, CA, united sates, 94566", 2015-10-08 04:49:26.041490+00:00
"Campbell, CA, United States, 95008", 2015-10-07 22:12:43.563305+00:00
"Wellington, Wellington, New Zealand, ", 2015-10-07 22:58:44.122512+00:00
"Blenheim, Marlborough, New Zealand, ", 2015-10-08 04:53:16.330392+00:00
"Iowa City, IA, United States, ", 2015-10-09 02:17:22.146995+00:00
"kansas city, MO, United States, 64154", 2015-10-08 19:14:05.498408+00:00
"Millbrae, CA, United States, 94030", 2015-10-07 21:52:43.909858+00:00
"San Diego, CA, United States, 92103", 2015-10-07 22:16:24.152663+00:00
"Wellington, Wellington, New Zealand, ", 2015-10-07 22:44:59.563469+00:00
"Clifton Hill, VIC, Australia, 3068", 2015-10-07 22:56:52.199215+00:00
"Dunedin, Otago, New Zealand, ", 2015-10-07 23:03:01.627269+00:00
"Christchurch, Canterbury, New Zealand, ", 2015-10-07 23:17:22.632709+00:00
"Auckland, Auckland, New Zealand, 1022", 2015-10-07 23:29:36.022803+00:00
"Wellington, Wellington, New Zealand, 6023", 2015-10-08 01:07:08.614069+00:00
"Paraparaumu, Wellington, New Zealand, ", 2015-10-08 19:26:36.737990+00:00
"Rolla, Missouri, United States, ", 2015-10-08 22:32:57.889280+00:00
"Kansas City, MO, United States, 64152", 2015-10-09 02:40:15.947524+00:00
"Palmerston North, Manawatu-Wanganui, New Zealand, 4412", 2015-10-08 09:14:05.355600+00:00
"Lower Hutt, Wellington, New Zealand, 5011", 2015-10-08 08:02:43.428696+00:00
"Chico, California, United States, 95973", 2015-10-08 14:08:35.987275+00:00
"Overland Park, KS, United States, 66210", 2015-10-08 20:07:32.166902+00:00
"Katy, TX, United States, 77450", 2015-10-08 22:34:42.829797+00:00
"San Jose, CA, United States, 95124", 2015-10-08 14:46:39.128486+00:00
"San Mateo, California, United States, 94402", 2015-10-08 16:53:56.060603+00:00
"San Jose, CA, United States, ", 2015-10-08 15:23:57.107645+00:00
"Littleton, CO, United States, 80128", 2015-10-09 17:16:23.542390+00:00
"Denver, CO, United States, 80211", 2015-10-08 22:34:47.009432+00:00
"Bedford, PA, United States, ", 2015-10-09 00:45:35.528676+00:00
"Castle Rock, CO, United States, 80109", 2015-10-09 17:21:45.770949+00:00
"Iowa City, IA, United States, ", 2015-10-09 01:52:51.546948+00:00
"highlands ranch, CO, United States, 80130", 2015-10-09 17:59:22.927174+00:00
"Wheat Ridge, Colorado, United States, 80033", 2015-10-09 20:12:48.491966+00:00
"Golden, Colorado, United States, 80403", 2015-10-09 22:52:17.452243+00:00
"Beacon Falls, CT, United States, 06403", 2015-10-10 01:51:55.672173+00:00
"Yorba Linda, CA, United States, ", 2015-10-10 08:09:15.356187+00:00
"Charlotte, NC, United States, 28205", 2015-10-10 08:26:27.770498+00:00
"Crosby, tx, USA, 77532", 2015-11-01 18:52:49.030613+00:00
"Quito, Pichincha, Ecuador, NA", 2015-11-05 14:16:34.828684+00:00
"Columbus, OH, United States, 43235", 2015-10-10 23:02:53.596547+00:00
"Olathe, KS, United States, 66062", 2015-10-11 02:08:51.852896+00:00
"red oak, texas, United States, 75154", 2015-11-01 20:10:32.088279+00:00
"Austin, Texas, USA, 78704", 2015-11-05 23:24:47.346482+00:00
"Hastings, NE, United States, ", 2015-10-11 02:20:59.470078+00:00
"Chicago, IL, United States, 60657", 2015-10-11 03:37:45.483326+00:00
"Paekakariki, Wellington, New Zealand, 5034", 2015-10-11 03:49:36.808481+00:00
"Carlsbad, CA, United States, 92009", 2015-10-12 16:22:30.799742+00:00
"Trinidad (Westhaven/Moonstone Heights), CA, United States, 95570", 2015-10-14 22:23:43.067284+00:00
"Cleveland, OH, United States, 44102", 2015-11-06 17:28:42.538795+00:00
"Christchurch, Canterbury, New Zealand, 8011", 2015-10-11 10:26:48.920087+00:00
"Lower Hutt, Wellington, New Zealand, 5011", 2015-10-12 02:34:22.176845+00:00
"Los Altos, CA, United States, 94022", 2015-10-12 03:46:26.296976+00:00
"Royal Oak, MI, United States, 48067", 2015-10-12 12:19:19.115963+00:00
"Cambridge, MA, United States, 02139", 2015-10-12 22:13:47.045544+00:00
"Quito, Pichincha, Ecuador, ", 2015-10-13 21:58:00.551922+00:00
"Elizabethtown, KY, United States, 42701", 2015-10-13 18:57:14.987197+00:00
"Salem, Utah, United States, ", 2015-10-15 17:56:15.667262+00:00
"Erie, PA, United States, 16504", 2015-10-15 01:21:46.575430+00:00
"San Antonio, TX, United States, 78259", 2015-10-20 19:54:20.623160+00:00
"Madison, WI, United States, ", 2015-10-16 20:21:57.549209+00:00
"Aptos, CA, United States, 95003", 2015-10-15 03:36:03.284442+00:00
"Indianapolis, IN, United States, 46033", 2015-10-16 20:21:45.414121+00:00
"Spring Lake, MI, United States, 49456", 2015-10-16 23:35:06.930424+00:00
"Solon, OH, United States, 44139", 2015-10-17 12:33:16.819000+00:00
"COLORADO SPRINGS, Colorado, United States, 80907", 2015-10-20 23:09:05.549338+00:00
"Chicago, IL, United States, 60647", 2015-10-23 17:31:17.607787+00:00
"Denver, CO, United States, 80015", 2015-10-16 22:30:59.870753+00:00
"Lyons, Colorado, United States, ", 2015-10-17 01:20:31.072616+00:00
"Deltona, Florida, United States, ", 2015-10-17 12:56:22.978265+00:00
"Denver, Colorado, United States, 80202", 2015-10-17 15:49:10.587058+00:00
"Pittsburgh, Pennsylvania, United States, 15215", 2015-10-17 15:28:20.095464+00:00
"Tallahassee, FL, United States, ", 2015-10-18 00:37:55.221337+00:00
"Burlington, Vermont, United States, 05401", 2015-10-21 17:14:15.288945+00:00
"San Francisco, CA, United States, 94025", 2015-10-23 17:55:11.346687+00:00
"San Rafael, California, United States, ", 2015-10-24 14:58:05.066880+00:00
"Houston, TX, United States, 77024", 2015-10-18 12:55:06.127768+00:00
"Atlanta, GA, United States, 30317", 2015-10-20 14:13:08.908683+00:00
"Chicago, IL, United States, 60640", 2015-10-20 14:17:18.375398+00:00
"Los Altos, CA, United States, 94024", 2015-10-21 03:07:28.903190+00:00
"Washington, DC, United States, 20002", 2015-10-22 19:33:19.848845+00:00
"Redding, California, United States, 96001", 2015-10-23 13:43:23.120040+00:00
"Broomfield, CO, United States, 80020", 2015-10-23 17:32:01.629318+00:00
"El Dorado Hills, CA, United States, 95762", 2015-10-23 21:02:49.667561+00:00
"Sacramento, CA, United States, 95814", 2015-10-23 18:16:19.035156+00:00
"Davis, CA, United States, 95616", 2015-10-23 18:17:39.946177+00:00
"Modesto, CA, United States, 95356", 2015-10-23 18:27:04.395477+00:00
"Reno, NV, USA, 89502", 2015-10-23 21:16:35.703578+00:00
"Newton centre, MA, US, 02459", 2015-10-24 01:19:38.873212+00:00
"Modesto, CA, United States, 95358", 2015-10-23 18:33:52.216115+00:00
"Chicago, IL, United States, 60618", 2015-10-23 20:06:13.632742+00:00
"Carlsbad, CA, United States, 92009", 2015-10-23 19:51:18.940256+00:00
"Carlsbad, California, United States, ", 2015-10-23 20:58:33.421355+00:00
"El Cerrito, California, United States, 94530", 2015-10-23 21:00:12.233712+00:00
"River Falls, WI, United States, ", 2015-10-24 02:27:42.382400+00:00
"Redwood City, California, United States, 94061", 2015-10-23 21:16:22.270713+00:00
"Spanish Springs, Nevada, United States, 89436", 2015-10-23 21:10:00.678822+00:00
"Reno, NV, United States, 89509", 2015-10-23 22:10:54.444172+00:00
"Mountain View, CA, United States, ", 2015-10-23 22:37:15.294039+00:00
"Manteca, CA, United States, ", 2015-10-23 23:06:29.097909+00:00
"Bristol, Rhode Island, United States, ", 2015-10-23 23:36:09.536218+00:00
"Dunkirk, MD, United States, 20754", 2015-10-26 11:50:43.106566+00:00
"None, None, None, None", 2015-10-24 05:13:41.177569+00:00
"Boise, ID, United States, 83642", 2015-10-26 17:56:07.342857+00:00
"San Diego, CA, United States, ", 2015-10-26 18:58:43.787781+00:00
"Reno, NV, United States, 89436", 2015-10-24 00:46:02.817003+00:00
"Sacramento, California, United States, 95818", 2015-10-24 05:40:06.685743+00:00
"Modesto, CA, United States, 95356", 2015-10-24 03:58:22.369682+00:00
"San Diego, CA, United States, 92037", 2015-10-24 06:30:02.209930+00:00
"Medford, MA, United States, 02155", 2015-10-25 18:34:18.559200+00:00
"San Diego, CA, United States, 92110", 2015-10-26 18:05:46.921436+00:00
"La Mesa, ca, usa, 91942", 2015-10-26 19:00:08.115211+00:00
"Charleston, SC, United States, 29412", 2015-10-24 05:25:00.627532+00:00
"Cameron Park, California, United States, 95682", 2015-10-24 05:39:44.197629+00:00
"Reno, NV, United States, 89509", 2015-10-24 13:01:49.179634+00:00
"Reno, NV, United States, 89509", 2015-10-24 13:14:02.567723+00:00
"Reno, NV, United States, 89509", 2015-10-24 13:04:38.842405+00:00
"Rockville, Md, United States, ", 2015-10-24 16:14:01.317179+00:00
"Alpine, CA, US, 91901", 2015-10-26 21:33:45.004293+00:00
"Long Beach, CA, United States, 90805", 2015-10-24 13:56:33.397313+00:00
"Providence, Rhode Island, United States, None", 2015-10-25 20:27:34.956424+00:00
"Saint Louis, Hadley, MO, USA, MO, United States, ", 2015-10-26 00:24:40.835048+00:00
"Avondale Estates, GA, United States, ", 2015-10-26 02:30:50.782678+00:00
"Rockville, Maryland, United States, 20850", 2015-10-24 19:43:19.832331+00:00
"Chicago, IL, United States, 60195", 2015-02-26 21:36:54.803742+00:00
"Encinitas, CA, United States, 92024", 2015-10-26 21:42:17.665987+00:00
"Redwood City, CA, United States, ", 2015-10-24 15:34:11.519093+00:00
"San Francisco, CA, United States, 94965", 2015-10-25 01:14:18.007460+00:00
"Charleston, South Carolina, United States, ", 2015-10-24 15:54:20.713303+00:00
"Irvine, CA, USA, 92620", 2015-10-25 23:00:29.851817+00:00
"Penn Valley, CA, United States, 95946", 2015-10-27 00:27:24.133870+00:00
"Chico, CA, United States, 95973", 2015-10-24 16:17:37.781732+00:00
"Golden, Colorado, United States, ", 2015-10-25 04:55:45.148787+00:00
"Los Angeles, CA, United States, 90066", 2015-10-25 05:04:52.229885+00:00
"Tampa, FL, United States, 33604", 2015-10-25 23:58:00.410297+00:00
"Miami, FL, United States, 33172", 2015-10-25 11:18:36.641153+00:00
"Fitchburg, WI, United States, ", 2015-10-26 02:36:15.880951+00:00
"Reno, Nevada, United States, ", 2015-10-26 14:51:31.593554+00:00
"Chico, CA, United States, None", 2015-10-24 16:15:31.423663+00:00
"McLean, VA, United States, ", 2015-10-26 15:33:40.480262+00:00
"Horsham, Pennsylvania, United States, 19044", 2015-10-26 15:52:16.020404+00:00
"Alpine, California , United States, 91901", 2015-10-26 16:52:45.026027+00:00
"El Cajon, CA, United States, ", 2015-10-26 16:48:01.651850+00:00
"Rancho San Diego, California, United States, None", 2015-10-26 17:26:18.517504+00:00
"La Mesa, CA, United States, 91941", 2015-10-26 16:56:41.215116+00:00
"El Cajon, CA, United States, ", 2015-10-26 18:35:02.641064+00:00
"Chula Vista, CA, United States, ", 2015-10-27 02:33:58.711588+00:00
"Casa de Oro-Mount Helix, California, United States, 92020", 2015-10-26 17:47:49.692261+00:00
"San Diego, California , United States, 92126", 2015-10-26 17:57:00.618545+00:00
"San Diego, California, United States, 91941", 2015-10-26 17:48:27.496488+00:00
"El Cajon, CA, United States, 92019", 2015-10-26 18:08:08.929831+00:00
"San Diego, CA, United States, 92106", 2015-10-26 19:55:26.054549+00:00
"Tempe, AZ, United States, 85281", 2015-10-26 21:07:03.363351+00:00
"La mesa, Ca, United States, 91941", 2015-10-27 00:08:28.205103+00:00
"El Cajon, California, United States, ", 2015-10-27 04:25:19.090921+00:00
"Seattle, Washington, United States, 98133", 2015-10-27 15:07:23.726061+00:00
"La Mesa, CA, United States, ", 2015-10-27 02:10:56.918118+00:00
"Descanso, California, United States, 91916", 2015-10-27 03:17:01.819347+00:00
"Seattle, WA, United States, 98122", 2015-10-27 17:22:48.435835+00:00
"Reno, NV, United States, 89509", 2015-10-27 15:55:15.827859+00:00
"Alpine, CA, United States, ", 2015-10-27 18:01:21.940185+00:00
"San Diego, CA, United States, 92104", 2015-10-27 19:35:21.138505+00:00
"Stroud, England, United Kingdom, ", 2015-10-27 19:43:24.417827+00:00
"El Cajon, CA, United States, ", 2015-10-27 23:24:42.651250+00:00
"Charleston, SC, United States, 29412", 2015-10-28 20:20:45.871348+00:00
"Homer Glen, IL, United States, 60491", 2015-10-30 15:33:44.119569+00:00
"Albuquerque, NM, United States, 87123", 2015-10-28 03:36:09.223474+00:00
"Cumbernauld, Scotland, United Kingdom, G67 3DA", 2015-11-01 20:27:56.852788+00:00
"Hereford, Arizona, United States, ", 2015-10-31 04:24:48.790920+00:00
"Emmaus, PA, United States, 18049", 2015-10-28 22:09:23.889927+00:00
"Columbia, SC, US, 29171", 2015-11-01 01:42:21.956561+00:00
"Richmond, Va, United States , 23220", 2015-10-30 15:35:23.178051+00:00
"Spring Valley, CA, United States, 91977", 2015-11-06 18:06:13.440700+00:00
"Gettysburg, Pennsylvania, United States, 17325", 2015-11-01 23:09:37.891104+00:00
"San Diego, CA, United States, 92104", 2015-11-09 21:02:46.677760+00:00
"Plainfield, NJ, United States, 07063", 2015-11-11 14:00:19.742798+00:00
"Charleston, SC, United States, 29414", 2015-10-29 13:31:39.885529+00:00
"medford, ny, united states, 11763", 2015-10-30 15:45:51.365759+00:00
"Elkridge, Maryland, United States, 21075", 2015-11-01 13:43:34.430556+00:00
"WILLARD, NC, US, 28478", 2015-11-07 20:09:17.204733+00:00
"Franklin Park, NJ, United States, 08823", 2015-11-11 19:55:45.870596+00:00
"San Diego, CA, United States, ", 2015-10-30 02:31:51.529884+00:00
"Fort Collins, Colorado, United States, 80526", 2015-10-30 15:30:27.400318+00:00
"Lincoln, NE, United States, ", 2015-10-30 15:34:12.476317+00:00
"Charlottesville, virginia, United States, 22901", 2015-10-30 15:58:04.293341+00:00
"Carlsbad, CA, United States, 92011", 2015-10-30 19:50:58.985854+00:00
"Bethlehem, Pennsylvania, United States, 18017", 2015-10-31 00:55:42.679754+00:00
"San Diego, CA, United States, ", 2015-10-31 13:29:27.504251+00:00
"San Diego, California, United States, 92116", 2015-11-02 00:27:11.320208+00:00
"San Diego, CA, United States, 92127", 2015-11-01 05:19:32.744982+00:00
"Louisville, Kentucky, United States, 40219", 2015-11-09 23:20:51.131104+00:00
"Westlake Village, California, United States, 91361", 2015-11-01 17:22:27.881384+00:00
"Milwaukee, Wisconsin, United States, 53219", 2015-11-07 22:20:05.318509+00:00
"Redwood City, CA, United States, 94061", 2015-11-12 17:05:46.811991+00:00
"Sellersville, PA, United States, 18960", 2015-11-15 22:30:08.795887+00:00
"Boulder, CO, United States, 80301", 2015-11-01 20:13:01.364748+00:00
"Columbia, MD, United States, ", 2015-11-01 13:52:48.972939+00:00
"Stoughton, MA, USA, 02072", 2015-11-02 01:04:15.447654+00:00
"PHILADELPHIA, PA - Pennsylvania, USA, 19147", 2015-11-08 14:22:52.501835+00:00
"Chicago, Illinois, United States, 60625", 2015-11-12 19:50:01.488177+00:00
"River Forest, Illinois, United States, ", 2015-11-10 02:21:08.873925+00:00
"Centennial, CO, United States, 80122", 2015-11-16 18:00:34.965156+00:00
"Boulder, Colorado, United States, 80301", 2015-11-02 03:21:39.402746+00:00
"Cary, NC, United States, 27511", 2015-11-02 18:23:40.886599+00:00
"Orange, California, United States, ", 2015-11-03 13:53:27.815962+00:00
"Goodyear, AZ, United States, 85395", 2015-11-08 14:45:27.229397+00:00
"Chicago, IL, USA, 60608", 2015-11-10 03:14:38.741704+00:00
"Chaicago, IL, United States, 60660", 2015-11-12 21:25:24.374380+00:00
"Austin, TX, United States, ", 2015-11-03 23:35:04.875986+00:00
"Reno, NV, United States, 89523", 2015-11-16 22:00:04.067764+00:00
"New York, NY, United States, 10075", 2015-11-08 15:12:45.647068+00:00
"westmont, il, united states, 60559", 2015-11-10 05:11:19.840797+00:00
"Denver, CO, United States, 80209", 2015-11-16 18:57:24.091363+00:00
"Rochester, IL, United States, 62563", 2015-11-04 03:45:36.634230+00:00
"New York City, NY, USA , 10009", 2015-11-09 11:55:22.886161+00:00
"Philadelphia, PA, US, 19146", 2015-11-10 14:52:39.650575+00:00
"Los Angeles , CA, United States of America , ", 2015-11-12 21:53:57.803835+00:00
"Cambridge, Massachusetts, United States, 02139", 2015-11-18 03:09:30.937608+00:00
"Middleburg Heights, Ohio, United States, 44130", 2015-11-06 10:12:27.957037+00:00
"Lancaster, PA, United States, ", 2015-11-06 13:56:26.763593+00:00
"Goodyear, AZ, United States, 85395", 2015-11-08 14:51:27.710030+00:00
